"year__annee","month__mois","day__jour","start_hour__heure_de_depart","start_minute__minute_de_depart","latitude","longitude","gear__equipement","species__espece","french_name__nom_francais","english_name__nom_anglais","latin_name__nom_latin","weight_caught__poids_pris","number_caught__quantite__attrape"
2014,6,4,8,54,47.0151666666667,-64.19,"8 gang toothed scallop drag lined with 14 mm mesh",8324,"Framboise de mer","Sea strawberry coral","Gersemia rubiformis",0.01353625,3.12375
2014,6,4,9,19,46.9694166666667,-64.1655833333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.00595,1.19
2014,6,4,9,19,46.9694166666667,-64.1655833333333,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.06307,4.76
2014,6,4,9,19,46.9694166666667,-64.1655833333333,"8 gang toothed scallop drag lined with 14 mm mesh",303,"Chaboisseau bronzé","Grubby","Myoxocephalus aenaeus",0.00476,1.19
2014,6,4,9,19,46.9694166666667,-64.1655833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.04284,1.19
2014,6,4,9,19,46.9694166666667,-64.1655833333333,"8 gang toothed scallop drag lined with 14 mm mesh",4331,"Moule bleue","Blue mussel","Mytilus edulis",0.00357,1.19
2014,6,4,9,19,46.9694166666667,-64.1655833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.02023,21.42
2014,6,4,9,19,46.9694166666667,-64.1655833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6211,"Ophiure pâquerette","Daisy brittle star","Ophiopholis aculeata",0.00119,1.19
2014,6,4,9,19,46.9694166666667,-64.1655833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Strongylocentrotus non-spécifié","Sea urchin unidentified","Strongylocentrotus sp.",0.00833,1.19
2014,6,4,9,19,46.9694166666667,-64.1655833333333,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",8.6632,0
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","Yellowtail flounder","Limanda ferruginea",0.022491,0.833
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.059976,0.833
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",320,"Hémitriptère atlantique","Sea raven","Hemitripterus americanus",0.00833,0.833
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2212,"Crevette ésope","Aesop shrimp","Pandalus montagui",0.001666,0.833
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2411,"Crevette verte","Arctic argid","Argis dentata",0.018326,5.831
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2414,"Crevette de roche (ciselée)","Sculptured shrimp","Sclerocrangon boreas",0.034153,2.499
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.068306,1.666
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2521,"Crabe lyre (arctique)","Arctic Lyre Crab/Lesser toad crab","Hyas coarctatus",0.080801,0.833
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2559,"Bernard l'ermite superfamille","Hermit crab superfamily","Paguridae (f.)",0,4.165
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",3200,"Aphrodita hastata","Aphrodita hastata","Aphrodita hastata",0.520625,7.497
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4211,"Buccin commun","Waved whelk","Buccinum undatum",0.132447,3.332
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4228,"Colus non-spécifié","Colus unidentified","Colus sp.",0.054978,0.833
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4312,"Couteau de banks (pitot)","Northern propellerclam","Cyrtodaria siliqua",0.029988,0.833
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.154938,0.833
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.289051,0.833
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6121,"Soleil de mer pourpre","Purple sunstar","Solaster endeca",1.25783,3.332
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6123,"Soleil de mer épineux","Red spiny sunstar","Crossaster papposus",0.315707,3.332
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6411,"Oursin vert","Green sea urchin","Strongylocentrotus droebachiensis",16.0769,966.28
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6600,"Holothuroidea non-spécifié","Sea cucumber unidentified","Holothuroidea (c.)",2.53232,4.165
2014,6,4,9,47,47.0008333333333,-64.2269166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6715,"Psolus brun","Arctic armored cucumber","Psolus phantapus",0.062475,2.499
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",1823,"Patate de mer","Sea potato","Boltenia sp.",0.00925555555555556,6.47888888888889
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",1930,"Brachiopode non-spécifié","Lampshell unidentified","Brachiopoda (p.)",0.00277666666666667,1.85111111111111
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2411,"Crevette verte","Arctic argid","Argis dentata",0.00555333333333333,1.85111111111111
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2414,"Crevette de roche (ciselée)","Sculptured shrimp","Sclerocrangon boreas",0.00555333333333333,0.925555555555556
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2521,"Crabe lyre (arctique)","Arctic Lyre Crab/Lesser toad crab","Hyas coarctatus",0.0740444444444445,1.85111111111111
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2526,"Crabe des neiges","Snow crab","Chionoecetes opilio",0.000925555555555556,1.85111111111111
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",4230,"Aporrhais non-spécifié","Pelican foot unidentified","Aporrhais sp.",0.570142222222222,17.5855555555556
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.0629377777777778,0.925555555555556
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.00277666666666667,0.925555555555556
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6121,"Soleil de mer pourpre","Purple sunstar","Solaster endeca",0.354487777777778,2.77666666666667
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6123,"Soleil de mer épineux","Red spiny sunstar","Crossaster papposus",0.0129577777777778,1.85111111111111
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6211,"Ophiure pâquerette","Daisy brittle star","Ophiopholis aculeata",0.0379477777777778,9.25555555555556
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6300,"Euryalida non-spécifié","Basket star unidentified","Euryalida (f.)",1.13843333333333,5.55333333333333
2014,6,4,10,21,47.0205833333333,-64.2490833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Strongylocentrotus non-spécifié","Sea urchin unidentified","Strongylocentrotus sp.",7.45997777777778,162.897777777778
2014,6,4,11,26,46.8849166666667,-64.2719166666667,"8 gang toothed scallop drag lined with 14 mm mesh",40,"Plie canadienne","American plaice","Hippoglossoides platessoides",0.004165,0.833
2014,6,4,11,26,46.8849166666667,-64.2719166666667,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","Yellowtail flounder","Limanda ferruginea",0.019992,0.833
2014,6,4,11,26,46.8849166666667,-64.2719166666667,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.038318,4.998
2014,6,4,11,26,46.8849166666667,-64.2719166666667,"8 gang toothed scallop drag lined with 14 mm mesh",320,"Hémitriptère atlantique","Sea raven","Hemitripterus americanus",0.001666,0.833
2014,6,4,11,26,46.8849166666667,-64.2719166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.450653,4.165
2014,6,4,11,26,46.8849166666667,-64.2719166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4304,"Quahog nordique","Ocean quahog","Arctica islandica",0.134946,0.833
2014,6,4,11,26,46.8849166666667,-64.2719166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.518959,1.666
2014,6,4,11,26,46.8849166666667,-64.2719166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Strongylocentrotus non-spécifié","Sea urchin unidentified","Strongylocentrotus sp.",0.029988,0.833
2014,6,4,11,26,46.8849166666667,-64.2719166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",10.5791,533.12
2014,6,4,11,26,46.8849166666667,-64.2719166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,0.833
2014,6,4,11,26,46.8849166666667,-64.2719166666667,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.040817,0
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.0842255555555556,4.62777777777778
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",1823,"Patate de mer","Sea potato","Boltenia sp.",0.0721933333333333,38.8733333333333
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.49147,6.47888888888889
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",2521,"Crabe lyre (arctique)","Arctic Lyre Crab/Lesser toad crab","Hyas coarctatus",0.04165,9.25555555555556
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","Atlantic lyre crab/Greater toad crab","Hyas araneus",0.0259155555555556,13.8833333333333
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.0897788888888889,0.925555555555556
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.00462777777777778,0.925555555555556
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.339678888888889,0.925555555555556
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",4332,"Moule géante","Northern horsemussel","Modiolus modiolus",0.10829,1.85111111111111
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.0111066666666667,12.9577777777778
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.0194366666666667,37.0222222222222
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",6121,"Soleil de mer pourpre","Purple sunstar","Solaster endeca",0.000925555555555556,0.925555555555556
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",6211,"Ophiure pâquerette","Daisy brittle star","Ophiopholis aculeata",0.000925555555555556,0.925555555555556
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Strongylocentrotus non-spécifié","Sea urchin unidentified","Strongylocentrotus sp.",0.00925555555555556,2.77666666666667
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,2.77666666666667
2014,6,4,11,57,46.8265,-64.35325,"8 gang toothed scallop drag lined with 14 mm mesh",8611,"Polymastia bartletti","Polymastia bartletti","Polymastia bartletti",0.00277666666666667,0.925555555555556
2014,6,4,12,48,46.7630833333333,-64.3998333333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.0310481818181818,2.27181818181818
2014,6,4,12,48,46.7630833333333,-64.3998333333333,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.00681545454545454,0.757272727272727
2014,6,4,12,48,46.7630833333333,-64.3998333333333,"8 gang toothed scallop drag lined with 14 mm mesh",303,"Chaboisseau bronzé","Grubby","Myoxocephalus aenaeus",0.01666,0.757272727272727
2014,6,4,12,48,46.7630833333333,-64.3998333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",1.40095454545455,24.2327272727273
2014,6,4,12,48,46.7630833333333,-64.3998333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","Atlantic lyre crab/Greater toad crab","Hyas araneus",0.00605818181818182,2.27181818181818
2014,6,4,12,48,46.7630833333333,-64.3998333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.795136363636364,3.02909090909091
2014,6,4,12,48,46.7630833333333,-64.3998333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4332,"Moule géante","Northern horsemussel","Modiolus modiolus",0.426344545454545,6.05818181818182
2014,6,4,12,48,46.7630833333333,-64.3998333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",1.11319090909091,64.3681818181818
2014,6,4,12,48,46.7630833333333,-64.3998333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.0605818181818182,27.2618181818182
2014,6,4,12,48,46.7630833333333,-64.3998333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Strongylocentrotus non-spécifié","Sea urchin unidentified","Strongylocentrotus sp.",8.78436363636363,181.745454545455
2014,6,4,13,16,46.7535,-64.4036666666667,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.01666,2.0825
2014,6,4,13,16,46.7535,-64.4036666666667,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.012495,2.0825
2014,6,4,13,16,46.7535,-64.4036666666667,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0.1936725,2.0825
2014,6,4,13,16,46.7535,-64.4036666666667,"8 gang toothed scallop drag lined with 14 mm mesh",626,"Quatre-lignes atlantique","Fourline snakeblenny","Eumesogrammus praecisus",0.01666,1.04125
2014,6,4,13,16,46.7535,-64.4036666666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",1.8638375,35.4025
2014,6,4,13,16,46.7535,-64.4036666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.00728875,1.04125
2014,6,4,13,16,46.7535,-64.4036666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.64453375,4.165
2014,6,4,13,16,46.7535,-64.4036666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4332,"Moule géante","Northern horsemussel","Modiolus modiolus",3.62355,33.32
2014,6,4,13,16,46.7535,-64.4036666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.1603525,29.155
2014,6,4,13,16,46.7535,-64.4036666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.0104125,4.165
2014,6,4,13,16,46.7535,-64.4036666666667,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0.162435,3.12375
2014,6,5,8,51,46.6213333333333,-64.59825,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.00833,2.77666666666667
2014,6,5,8,51,46.6213333333333,-64.59825,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.930183333333333,19.4366666666667
2014,6,5,8,51,46.6213333333333,-64.59825,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",40.5393333333333,266.56
2014,6,5,8,51,46.6213333333333,-64.59825,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.28322,0
2014,6,5,10,20,46.8315833333333,-64.7200833333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.02499,1.666
2014,6,5,10,20,46.8315833333333,-64.7200833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.024157,0.833
2014,6,5,10,20,46.8315833333333,-64.7200833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","Atlantic lyre crab/Greater toad crab","Hyas araneus",0.030821,3.332
2014,6,5,10,20,46.8315833333333,-64.7200833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.213248,3.332
2014,6,5,10,20,46.8315833333333,-64.7200833333333,"8 gang toothed scallop drag lined with 14 mm mesh",4328,"Anomiidae non-spécifié","Anomiid unidentified","Anomiidae (f.)",0,158.27
2014,6,5,10,20,46.8315833333333,-64.7200833333333,"8 gang toothed scallop drag lined with 14 mm mesh",4332,"Moule géante","Northern horsemussel","Modiolus modiolus",0.067473,0.833
2014,6,5,10,20,46.8315833333333,-64.7200833333333,"8 gang toothed scallop drag lined with 14 mm mesh",4700,"Chiton non-spécifié","Chitons unidentified","Polyplacophora (c.)",0,0.833
2014,6,5,10,20,46.8315833333333,-64.7200833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.001666,0.833
2014,6,5,10,20,46.8315833333333,-64.7200833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.00833,9.996
2014,6,5,10,20,46.8315833333333,-64.7200833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,3.332
2014,6,5,11,10,46.9555,-64.681,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","Yellowtail flounder","Limanda ferruginea",0.127449,4.998
2014,6,5,11,10,46.9555,-64.681,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.013328,4.165
2014,6,5,11,10,46.9555,-64.681,"8 gang toothed scallop drag lined with 14 mm mesh",202,"Raie lisse","Smooth skate","Malacoraja senta",0.247401,0.833
2014,6,5,11,10,46.9555,-64.681,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0.01666,0.833
2014,6,5,11,10,46.9555,-64.681,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.50813,10.829
2014,6,5,11,10,46.9555,-64.681,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","Atlantic lyre crab/Greater toad crab","Hyas araneus",0.004165,0.833
2014,6,5,11,10,46.9555,-64.681,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",0.159936,6.664
2014,6,5,11,37,47.0163333333333,-64.6823333333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.040817,0.833
2014,6,5,11,37,47.0163333333333,-64.6823333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.080801,0.833
2014,6,5,11,37,47.0163333333333,-64.6823333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.192423,2.499
2014,6,5,11,37,47.0163333333333,-64.6823333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4332,"Moule géante","Northern horsemussel","Modiolus modiolus",0.052479,0.833
2014,6,5,11,37,47.0163333333333,-64.6823333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.000833,1.666
2014,6,5,11,37,47.0163333333333,-64.6823333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.014994,21.658
2014,6,5,11,37,47.0163333333333,-64.6823333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Strongylocentrotus non-spécifié","Sea urchin unidentified","Strongylocentrotus sp.",0.009996,4.165
2014,6,5,11,37,47.0163333333333,-64.6823333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6713,"Psolus écarlate","Scarlet psolus","Psolus fabricii",0.092463,0.833
2014,6,5,11,37,47.0163333333333,-64.6823333333333,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,49.147
2014,6,5,11,37,47.0163333333333,-64.6823333333333,"8 gang toothed scallop drag lined with 14 mm mesh",8324,"Framboise de mer","Sea strawberry coral","Gersemia rubiformis",0,24.99
2014,6,5,11,51,47.0370833333333,-64.6640833333333,"8 gang toothed scallop drag lined with 14 mm mesh",1827,"Pêche de mer","Sea peach","Halocynthia pyriformis",0.00185111111111111,0.925555555555556
2014,6,5,11,51,47.0370833333333,-64.6640833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","Atlantic lyre crab/Greater toad crab","Hyas araneus",0.00647888888888889,5.55333333333333
2014,6,5,11,51,47.0370833333333,-64.6640833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",1.42535555555556,4.62777777777778
2014,6,5,11,51,47.0370833333333,-64.6640833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.00740444444444444,7.40444444444444
2014,6,5,11,51,47.0370833333333,-64.6640833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.0351711111111111,61.0866666666667
2014,6,5,11,51,47.0370833333333,-64.6640833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Strongylocentrotus non-spécifié","Sea urchin unidentified","Strongylocentrotus sp.",0.00277666666666667,0.925555555555556
2014,6,5,11,51,47.0370833333333,-64.6640833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6713,"Psolus écarlate","Scarlet psolus","Psolus fabricii",0.302656666666667,2.77666666666667
2014,6,5,11,51,47.0370833333333,-64.6640833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,1.85111111111111
2014,6,5,11,51,47.0370833333333,-64.6640833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8324,"Framboise de mer","Sea strawberry coral","Gersemia rubiformis",0,6.47888888888889
2014,6,5,13,3,47.0419166666667,-64.5438333333333,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","Yellowtail flounder","Limanda ferruginea",0.113288,6.664
2014,6,5,13,3,47.0419166666667,-64.5438333333333,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0.020825,0.833
2014,6,5,13,3,47.0419166666667,-64.5438333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",1.39111,11.662
2014,6,5,13,3,47.0419166666667,-64.5438333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.388178,1.666
2014,6,5,13,3,47.0419166666667,-64.5438333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.056644,2.499
2014,6,5,13,3,47.0419166666667,-64.5438333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.002499,1.666
2014,6,5,13,3,47.0419166666667,-64.5438333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",26.4061,952.952
2014,6,5,13,26,47.0289166666667,-64.5429166666667,"8 gang toothed scallop drag lined with 14 mm mesh",40,"Plie canadienne","American plaice","Hippoglossoides platessoides",0.012495,2.0825
2014,6,5,13,26,47.0289166666667,-64.5429166666667,"8 gang toothed scallop drag lined with 14 mm mesh",42,"Limande à queue jaune","Yellowtail flounder","Limanda ferruginea",0.0937125,4.165
2014,6,5,13,26,47.0289166666667,-64.5429166666667,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.0020825,1.04125
2014,6,5,13,26,47.0289166666667,-64.5429166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",2.394875,19.78375
